Virus name	Lineage	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Sequence Length	Comment	Comment type
ZikaV/monkey/Brazil/un-FEEVALE-AG5643/2019	African	EPI_ISL_18002658	2019-03-27	South America / Brazil	Other: Alouatta guariba	Original	Other: Liver		Illumina	Geneious v. 9.1.8	1500		
hZikaV/Brazil/un-UL-800/2016	Asian	EPI_ISL_18002691	2016-07-25	South America / Brazil	Human	Original			unknown		10676	Gap of 1 nucleotides when compared to the reference sequence.	info
hZikaV/Brazil/un-LNCC-U1/2016	Asian	EPI_ISL_18002705	2016-01-14	South America / Brazil	Human	Original	Urine		Illumina	Ray v. 2.2	10807		
hZikaV/Brazil/un-LNCC-S1/2016	Asian	EPI_ISL_18002706	2016-01-29	South America / Brazil	Human	Original	Saliva		Illumina	Ray v. 2.2.0	10807		
hZikaV/Brazil/PE-MIT-243/2015	Asian	EPI_ISL_18002709	2015-05-13	South America / Brazil / Pernambuco	Human	Original			Illumina	trinityrnaseq v. r2013-02-25	10803		
hZikaV/Brazil/un-USAMRIID-09/2016	Asian	EPI_ISL_18002827	2016-05-05	South America / Brazil	Human	Original	Urine		Illumina	bowtie2 v. 2.1.6	10792		
hZikaV/Brazil/un-USAMRIID-17/2016	Asian	EPI_ISL_18002828	2016-04-19	South America / Brazil	Human	Original	Urine		Illumina	bowtie2 v. 2.1.6	10752		
hZikaV/Brazil/un-USAMRIID-27/2016	Asian	EPI_ISL_18002829	2016-04-19	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10753		
hZikaV/Brazil/un-USAMRIID-37/2016	Asian	EPI_ISL_18002830	2016-07-27	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10731		
hZikaV/Brazil/un-USAMRIID-47/2016	Asian	EPI_ISL_18002831	2016-07-19	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10694		
hZikaV/Brazil/un-USAMRIID-57/2016	Asian	EPI_ISL_18002832	2016-07-12	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10784		
hZikaV/Brazil/un-USAMRIID-67/2016	Asian	EPI_ISL_18002833	2016-07-05	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10604		
hZikaV/Brazil/un-USAMRIID-77/2016	Asian	EPI_ISL_18002834	2016-06-28	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10782		
hZikaV/Brazil/un-USAMRIID-87/2016	Asian	EPI_ISL_18002835	2016-06-16	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10777		
hZikaV/Brazil/un-USAMRIID-97/2016	Asian	EPI_ISL_18002836	2016-06-08	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10753		
hZikaV/Brazil/un-USAMRIID-107/2016	Asian	EPI_ISL_18002837	2016-06-03	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10725		
hZikaV/Brazil/un-USAMRIID-119/2016	Asian	EPI_ISL_18002838	2016-05-12	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10767		
hZikaV/Brazil/un-USAMRIID-17Es/2016	Asian	EPI_ISL_18002840	2016-05-24	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10752		
hZikaV/Brazil/un-USAMRIID-17As/2016	Asian	EPI_ISL_18002841	2016-04-26	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10753		
hZikaV/Brazil/un-USAMRIID-17Ds/2016	Asian	EPI_ISL_18002842	2016-05-17	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10752		
hZikaV/Brazil/un-USAMRIID-17Cs/2016	Asian	EPI_ISL_18002843	2016-05-10	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10752		
hZikaV/Brazil/un-USAMRIID-17Au/2016	Asian	EPI_ISL_18002844	2016-04-26	South America / Brazil	Human	Original	Urine		Illumina	bowtie2 v. 2.1.6	10752		
hZikaV/Brazil/un-USAMRIID-17Bs/2016	Asian	EPI_ISL_18002845	2016-05-03	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10752		
hZikaV/Brazil/un-USAMRIID-19Cs/2016	Asian	EPI_ISL_18002846	2016-05-19	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10791		
hZikaV/Brazil/un-USAMRIID-19Ds/2016	Asian	EPI_ISL_18002847	2016-05-24	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10791		
hZikaV/Brazil/un-USAMRIID-19Es/2016	Asian	EPI_ISL_18002848	2016-06-02	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10752		
hZikaV/Brazil/un-USAMRIID-19ur/2016	Asian	EPI_ISL_18002856	2016-04-30	South America / Brazil	Human	Original	Urine		Illumina	bowtie2 v. 2.1.6	10783	Gap of 1 nucleotides when compared to the reference sequence.	info
hZikaV/Brazil/un-USAMRIID-19Fs/2016	Asian	EPI_ISL_18002858	2016-06-09	South America / Brazil	Human	Original	Semen		Illumina	bowtie2 v. 2.1.6	10782		
hZikaV/Brazil/un-UCSF-08/2015	Asian	EPI_ISL_18002896	2015-07-15	South America / Brazil	Human	Original			Illumina	SURPI+ v. v1.0; Geneious v. v8.0	10551	Stretches of NNNs (16.13% of overall sequence).	warn
hZikaV/Brazil/un-UCSF-09/2015	Asian	EPI_ISL_18002899	2015-08-01	South America / Brazil	Human	Original			Illumina	SURPI+ v. v1.0; Geneious v. v8.0	10525		
hZikaV/Brazil/un-UCSF-07/2015	Asian	EPI_ISL_18002909	2015-07-01	South America / Brazil	Human	Original			Illumina	SURPI+ v. v1.0; Geneious v. v8.0	10676	Gap of 1 nucleotides when compared to the reference sequence.	info
hZikaV/Brazil/un-UW-Brazil/2016	Asian	EPI_ISL_18002917	2016-06-14	South America / Brazil	Human	VERO			Illumina	Trinity v. 2.1.0	10766		
hZikaV/Brazil/AM-Fiocruz-16800005/2016	Asian	EPI_ISL_18002953	2016-01-08	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		10731		
hZikaV/Brazil/AM-Fiocruz-049/2016	Asian	EPI_ISL_18002961	2016-02-10	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9703		
hZikaV/Brazil/AM-Fiocruz-052/2016	Asian	EPI_ISL_18002962	2016-02-02	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9421	Long stretches of NNNs (34.65% of overall sequence). NS2B without BLAST coverage. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-050/2016	Asian	EPI_ISL_18002963	2016-02-10	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9703	Stretches of NNNs (10.00% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-051/2016	Asian	EPI_ISL_18002964	2016-01-25	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9703	Stretches of NNNs (16.83% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-070/2016	Asian	EPI_ISL_18002965	2016-01-29	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		8821	Stretches of NNNs (8.80% of overall sequence). Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/AM-Fiocruz-067/2016	Asian	EPI_ISL_18002966	2016-01-05	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9421	Long stretches of NNNs (25.19% of overall sequence). prM without BLAST coverage. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-053/2016	Asian	EPI_ISL_18002967	2016-01-25	South America / Brazil / Amazonas / Manaus	Human	Original	Urine		unknown		9703		
hZikaV/Brazil/AM-Fiocruz-066/2016	Asian	EPI_ISL_18002968	2016-01-23	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9421	Partial NS5 gene sequence is reported.	
hZikaV/Brazil/AM-Fiocruz-065/2016	Asian	EPI_ISL_18002969	2016-01-30	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		10338		
hZikaV/Brazil/AM-Fiocruz-058/2016	Asian	EPI_ISL_18002970	2016-01-20	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9703	Stretches of NNNs (6.62% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-057/2016	Asian	EPI_ISL_18002971	2016-01-14	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9421	Partial NS5 gene sequence is reported.	
hZikaV/Brazil/AM-Fiocruz-062/2016	Asian	EPI_ISL_18002972	2016-01-25	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		10269	Stretches of NNNs (5.77% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-059/2016	Asian	EPI_ISL_18002973	2016-01-14	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		8821	Long stretches of NNNs (44.36% of overall sequence). NS2B without BLAST coverage. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-055/2016	Asian	EPI_ISL_18002974	2016-01-26	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		8803	Stretches of NNNs (12.67% of overall sequence). Partial C gene sequence is reported. Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/AM-Fiocruz-061/2015	Asian	EPI_ISL_18002975	2015-12-16	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9421	Long stretches of NNNs (39.36% of overall sequence). Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-082/2017	Asian	EPI_ISL_18002976	2017-03-24	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		9703	Stretches of NNNs (18.18% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-Fiocruz-027/2016	Asian	EPI_ISL_18002977	2016-02-15	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		9703	Stretches of NNNs (17.15% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-080/2017	Asian	EPI_ISL_18002978	2017-03-22	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		8803	Long stretches of NNNs (37.24% of overall sequence). Partial C gene sequence is reported. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-026/2016	Asian	EPI_ISL_18002979	2016-02-11	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		5788	Long stretches of NNNs (44.26% of overall sequence). C without BLAST coverage. NS2B without BLAST coverage. NS5 without BLAST coverage. prM without BLAST coverage. Partial E gene sequence is reported. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-024/2017	Asian	EPI_ISL_18002980	2017-04-27	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		7287	Long stretches of NNNs (46.88% of overall sequence). C without BLAST coverage. NS2B without BLAST coverage. prM without BLAST coverage. Partial E gene sequence is reported. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-023/2017	Asian	EPI_ISL_18002981	2017-04-26	South America / Brazil / Amazonas / Manaus	Human	Original	Saliva		unknown		3077	Long stretches of NNNs (31.07% of overall sequence). NS4A without BLAST coverage. NS2B without BLAST coverage. prM without BLAST coverage. NS4B without BLAST coverage. NS3 without BLAST coverage. 2K without BLAST coverage. C without BLAST coverage. NS5 without BLAST coverage.	alert
hZikaV/Brazil/AM-Fiocruz-022/2016	Asian	EPI_ISL_18002982	2016-05-16	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		10338	Stretches of NNNs (8.49% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-021/2016	Asian	EPI_ISL_18002983	2016-04-25	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		10338	Stretches of NNNs (6.45% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-020/2016	Asian	EPI_ISL_18002984	2016-04-26	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		10338		
hZikaV/Brazil/AM-Fiocruz-019/2016	Asian	EPI_ISL_18002985	2016-04-08	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		10338	Stretches of NNNs (5.95% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-016/2016	Asian	EPI_ISL_18002986	2016-04-05	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		10338	Stretches of NNNs (13.76% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-015/2016	Asian	EPI_ISL_18002987	2016-04-05	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		8821	Stretches of NNNs (17.61% of overall sequence). Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/AM-Fiocruz-032/2016	Asian	EPI_ISL_18002988	2016-04-05	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		9421	Long stretches of NNNs (34.62% of overall sequence). NS2B without BLAST coverage. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-036/2016	Asian	EPI_ISL_18002989	2016-03-01	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		9421	Long stretches of NNNs (34.64% of overall sequence). NS2B without BLAST coverage. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-035/2016	Asian	EPI_ISL_18002990	2016-02-29	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		9421	Long stretches of NNNs (28.25% of overall sequence). Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-038/2016	Asian	EPI_ISL_18002991	2016-03-02	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		9421	Long stretches of NNNs (34.60% of overall sequence). NS2B without BLAST coverage. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-037/2016	Asian	EPI_ISL_18002992	2016-03-01	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		9703	Stretches of NNNs (19.26% of overall sequence). 2K without BLAST coverage.	warn
hZikaV/Brazil/AM-Fiocruz-048/2016	Asian	EPI_ISL_18002993	2016-02-02	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9703		
hZikaV/Brazil/AM-Fiocruz-041/2016	Asian	EPI_ISL_18002994	2016-02-03	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		10338	Stretches of NNNs (5.83% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-06/2016	Asian	EPI_ISL_18002995	2016-03-15	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		9703	Stretches of NNNs (12.32% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-09/2016	Asian	EPI_ISL_18002996	2016-03-18	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		10338	Stretches of NNNs (8.53% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-05/2016	Asian	EPI_ISL_18002998	2016-03-10	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		10338	Stretches of NNNs (15.83% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-043/2016	Asian	EPI_ISL_18002999	2016-02-10	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9421	Long stretches of NNNs (35.16% of overall sequence). NS2B without BLAST coverage. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-042/2016	Asian	EPI_ISL_18003000	2016-02-10	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9421	Stretches of NNNs (8.52% of overall sequence). Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/AM-Fiocruz-045/2016	Asian	EPI_ISL_18003001	2016-01-08	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		10338		
hZikaV/Brazil/AM-Fiocruz-02/2016	Asian	EPI_ISL_18003002	2016-02-19	South America / Brazil / Amazonas / Manaus	Human	Original	Saliva		unknown		10338	Stretches of NNNs (8.60% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-044/2016	Asian	EPI_ISL_18003003	2016-01-29	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9703		
hZikaV/Brazil/AM-Fiocruz-046/2016	Asian	EPI_ISL_18003004	2016-02-10	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9703		
hZikaV/Brazil/AM-Fiocruz-047/2016	Asian	EPI_ISL_18003005	2016-02-02	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9703		
hZikaV/Brazil/AM-Fiocruz-033/2016	Asian	EPI_ISL_18003006	2016-02-19	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		8821	Long stretches of NNNs (34.74% of overall sequence). NS2B without BLAST coverage. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-072/2017	Asian	EPI_ISL_18003007	2017-03-20	South America / Brazil / Amazonas / Manaus	Human	Original	Urine		unknown		6075	Long stretches of NNNs (46.70% of overall sequence). prM without BLAST coverage. C without BLAST coverage. Partial E gene sequence is reported. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-084/2017	Asian	EPI_ISL_18003008	2017-03-27	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		9132	Long stretches of NNNs (27.41% of overall sequence). Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/AM-Fiocruz-013/2016	Asian	EPI_ISL_18003009	2016-04-01	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		10338	Stretches of NNNs (16.30% of overall sequence). prM without BLAST coverage.	warn
hZikaV/Brazil/AM-Fiocruz-014/2016	Asian	EPI_ISL_18003010	2016-04-06	South America / Brazil / Amazonas / Manaus	Human	Original	Saliva		unknown		9703	Stretches of NNNs (6.75% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-0302/2015	Asian	EPI_ISL_18003011	2015-12-08	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		10338		
hZikaV/Brazil/AM-Fiocruz-Z02/2015	Asian	EPI_ISL_18003012	2015-12-15	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9421	Stretches of NNNs (6.66% of overall sequence). Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/GO-Fiocruz-25/2016	Asian	EPI_ISL_18003013	2016-03-31	South America / Brazil / Goias / Goiania	Human	Original	Urine		unknown		10385	Stretches of NNNs (13.91% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-24/2016	Asian	EPI_ISL_18003014	2016-04-01	South America / Brazil / Goias / Goiania	Human	Original	Urine		unknown		10386	Long stretches of NNNs (27.00% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage. NS2B without BLAST coverage.	alert
hZikaV/Brazil/GO-Fiocruz-28/2016	Asian	EPI_ISL_18003015	2016-04-24	South America / Brazil / Goias / Goiania	Human	Original	Serum		unknown		10388		
hZikaV/Brazil/GO-Fiocruz-31/2016	Asian	EPI_ISL_18003016	2016-02-22	South America / Brazil / Goias / Goiania	Human	Original	Serum		unknown		10386	Stretches of NNNs (14.47% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-36/2017	Asian	EPI_ISL_18003017	2017-06-01	South America / Brazil / Goias / Inhumas	Human	Original	Serum		unknown		10385		
hZikaV/Brazil/GO-Fiocruz-38/2017	Asian	EPI_ISL_18003018	2017-11-23	South America / Brazil / Goias / Aparecida de Goiania	Human	Original	Serum		unknown		10100	Stretches of NNNs (17.36% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-39/2017	Asian	EPI_ISL_18003019	2017-12-07	South America / Brazil / Goias / Aparecida de Goiania	Human	Original	Urine		unknown		10093	Stretches of NNNs (12.24% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-50/2017	Asian	EPI_ISL_18003020	2017-01-02	South America / Brazil / Goias / Goiania	Human	Original	Serum		unknown		10388	Stretches of NNNs (14.75% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-52/2017	Asian	EPI_ISL_18003021	2017-01-20	South America / Brazil / Goias / Goiania	Human	Original	Serum		unknown		10089	Stretches of NNNs (8.49% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-53/2017	Asian	EPI_ISL_18003022	2017-02-23	South America / Brazil / Goias / Goiania	Human	Original	Urine		unknown		10385	Stretches of NNNs (21.20% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage.	warn
hZikaV/Brazil/GO-Fiocruz-19/2016	Asian	EPI_ISL_18003023	2016-07-20	South America / Brazil / Goias / Goianira	Human	Original	Urine		unknown		10381	Stretches of NNNs (22.85% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-56/2018	Asian	EPI_ISL_18003024	2018-04-18	South America / Brazil / Goias / Aparecida de Goiania	Human	Original	Urine		unknown		10385	Stretches of NNNs (9.28% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-54/2017	Asian	EPI_ISL_18003025	2017-03-08	South America / Brazil / Goias / Goiania	Human	Original	Urine		unknown		10385		
hZikaV/Brazil/GO-Fiocruz-57/2018	Asian	EPI_ISL_18003026	2018-01-26	South America / Brazil / Goias / Aparecida de Goiania	Human	Original	Serum		unknown		8302	Long stretches of NNNs (26.93% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/GO-Fiocruz-59/2018	Asian	EPI_ISL_18003027	2018-03-26	South America / Brazil / Goias / Goiatuba	Human	Original	Serum		unknown		10097	Stretches of NNNs (9.50% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-58/2018	Asian	EPI_ISL_18003028	2018-03-23	South America / Brazil / Goias / Goiatuba	Human	Original	Serum		unknown		10385	Stretches of NNNs (8.81% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-70/2017	Asian	EPI_ISL_18003029	2017-03-17	South America / Brazil / Goias / Goiania	Human	Original	Serum		unknown		10385	Stretches of NNNs (21.47% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-Fiocruz-88/2017	Asian	EPI_ISL_18003030	2017-03-28	South America / Brazil / Amazonas / Manaus	Human	Original	Urine		unknown		10338	Stretches of NNNs (12.81% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-30/2016	Asian	EPI_ISL_18003031	2016-02-22	South America / Brazil / Goias / Goiania	Human	Original	Serum		unknown		10098	Stretches of NNNs (19.15% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-85/2017	Asian	EPI_ISL_18003032	2017-03-27	South America / Brazil / Amazonas / Manaus	Human	Original	Plasma		unknown		8821	Stretches of NNNs (14.50% of overall sequence). Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/AM-Fiocruz-89/2017	Asian	EPI_ISL_18003033	2017-03-28	South America / Brazil / Amazonas / Manaus	Human	Original	Urine		unknown		10338	Stretches of NNNs (12.38% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-90/2017	Asian	EPI_ISL_18003034	2017-03-29	South America / Brazil / Amazonas / Manaus	Human	Original	Urine		unknown		10338	Stretches of NNNs (15.24% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-91/2017	Asian	EPI_ISL_18003035	2017-04-07	South America / Brazil / Amazonas / Manaus	Human	Original	Urine		unknown		9959	Stretches of NNNs (10.99% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-18/2016	Asian	EPI_ISL_18003036	2016-06-02	South America / Brazil / Goias / Aparecida de Goiania	Human	Original	Serum		unknown		10375	Stretches of NNNs (19.60% of overall sequence).	warn
hZikaV/Brazil/GO-Fiocruz-43/2017	Asian	EPI_ISL_18003037	2017-06-30	South America / Brazil / Goias / Aparecida de Goiania	Human	Original	Serum		unknown		10386		
hZikaV/Brazil/AM-Fiocruz-71/2017	Asian	EPI_ISL_18003038	2017-03-20	South America / Brazil / Amazonas / Manaus	Human	Original	Urine		unknown		8821	Long stretches of NNNs (42.36% of overall sequence). Partial NS5 gene sequence is reported.	alert
