Virus name	Lineage	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Sequence Length	Comment	Comment type
hZikaV/Brazil/GO-Fiocruz-15/2016	Asian	EPI_ISL_18003039	2016-05-01	South America / Brazil / Goias / Goiania	Human	Original	Urine		unknown		10388		
hZikaV/Brazil/GO-Fiocruz-10/2016	Asian	EPI_ISL_18003040	2016-04-20	South America / Brazil / Goias / Goiania	Human	Original	Serum		unknown		10385	Stretches of NNNs (11.57% of overall sequence).	warn
hZikaV/Brazil/AM-Fiocruz-Z03/2015	Asian	EPI_ISL_18003041	2015-12-15	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9421	Stretches of NNNs (13.81% of overall sequence). Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/AM-Fiocruz-68/2016	Asian	EPI_ISL_18003043	2016-02-01	South America / Brazil / Amazonas / Manaus	Human	Original	Serum		unknown		9421	Long stretches of NNNs (43.65% of overall sequence). NS2B without BLAST coverage. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/GO-Fiocruz-14/2016	Asian	EPI_ISL_18003044	2016-04-29	South America / Brazil / Goias / Jatai	Human	Original	Other: Blood		unknown		10387		
hZikaV/Brazil/un-USP-Z001/2016	Asian	EPI_ISL_18003269	2016-05-10	South America / Brazil	Human	Original	Semen		Illumina	Bowtie2 v. v.2.3.4	10639		
hZikaV/Brazil/un-USP-Z002/2016	Asian	EPI_ISL_18003270	2016-06-16	South America / Brazil	Human	Original	Semen		Illumina	Bowtie2 v. v.2.3.4	10651		
hZikaV/Brazil/un-USP-Z003/2016	Asian	EPI_ISL_18003271	2016-05-07	South America / Brazil	Human	Original	Semen		Illumina	Bowtie2 v. v.2.3.4	10648	2K without BLAST coverage.	warn
hZikaV/Brazil/un-USP-Z005/2016	Asian	EPI_ISL_18003273	2016-04-26	South America / Brazil	Human	Original	Semen		Illumina	Bowtie2 v. v.2.3.4	10639		
hZikaV/Brazil/un-IEC-BRZ01/2015	Asian	EPI_ISL_18003685	2015-09-01	South America / Brazil	Human	Original			unknown		2809	NS4A without BLAST coverage. prM without BLAST coverage. NS4B without BLAST coverage. 2K without BLAST coverage. C without BLAST coverage. NS5 without BLAST coverage. Partial E gene sequence is reported. Partial NS3 gene sequence is reported.	warn
hZikaV/Brazil/un-FUNED-1377/2016	Asian	EPI_ISL_18003693	2016-03-24	South America / Brazil	Human	Original	Other: Post mortem tissue		Oxford Nanopore technologies	Porechop v. 2019	9702	Stretches of NNNs (23.03% of overall sequence). Gap of 12 nucleotides when compared to the reference sequence. C without BLAST coverage. Partial prM gene sequence is reported.	warn
hZikaV/Brazil/un-FUNED-2032/2016	Asian	EPI_ISL_18003694	2016-04-11	South America / Brazil	Human	Original	Serum		Oxford Nanopore technologies	Porechop v. 2019	10092	Gap of 12 nucleotides when compared to the reference sequence. Partial C gene sequence is reported.	info
hZikaV/Brazil/un-FUNED-1524/2016	Asian	EPI_ISL_18003695	2016-04-05	South America / Brazil	Human	Original	Serum		Oxford Nanopore technologies	Porechop v. 2019	10370	Stretches of NNNs (23.69% of overall sequence). Gap of 13 nucleotides when compared to the reference sequence.	warn
hZikaV/Brazil/un-FUNED-1295/2016	Asian	EPI_ISL_18003696	2016-03-21	South America / Brazil	Human	Original	Serum		Oxford Nanopore technologies	Porechop v. 2019	9749	Stretches of NNNs (11.68% of overall sequence). Gap of 12 nucleotides when compared to the reference sequence. C without BLAST coverage. Partial prM gene sequence is reported.	warn
hZikaV/Brazil/un-FUNED-1820/2016	Asian	EPI_ISL_18003697	2016-04-06	South America / Brazil	Human	Original	Serum		Oxford Nanopore technologies	Porechop v. 2019	10627	Long stretches of NNNs (38.62% of overall sequence). Gap of 13 nucleotides when compared to the reference sequence.	alert
hZikaV/Brazil/un-FUNED-1008/2016	Asian	EPI_ISL_18003698	2016-03-18	South America / Brazil	Human	Original	Serum		Oxford Nanopore technologies	Porechop v. 2019	10625	Long stretches of NNNs (31.87% of overall sequence). Gap of 13 nucleotides when compared to the reference sequence.	alert
hZikaV/Brazil/un-FUNED-1609/2016	Asian	EPI_ISL_18003699	2016-04-06	South America / Brazil	Human	Original	Serum		Oxford Nanopore technologies	Porechop v. 2019	10627	Stretches of NNNs (14.52% of overall sequence). Gap of 13 nucleotides when compared to the reference sequence.	warn
hZikaV/Brazil/un-FUNED-1685/2016	Asian	EPI_ISL_18003700	2016-04-12	South America / Brazil	Human	Original	Serum		Oxford Nanopore technologies	Porechop v. 2019	10627	Stretches of NNNs (11.24% of overall sequence). Gap of 13 nucleotides when compared to the reference sequence.	warn
hZikaV/Brazil/un-FUNED-1860/2016	Asian	EPI_ISL_18003701	2016-04-14	South America / Brazil	Human	Original	Serum		Oxford Nanopore technologies	Porechop v. 2019	10627	Long stretches of NNNs (26.84% of overall sequence). Gap of 13 nucleotides when compared to the reference sequence.	alert
hZikaV/Brazil/un-FUNED-2012/2016	Asian	EPI_ISL_18003702	2016-04-20	South America / Brazil	Human	Original	Serum		Oxford Nanopore technologies	Porechop v. 2019	10627	Stretches of NNNs (19.00% of overall sequence). Gap of 13 nucleotides when compared to the reference sequence.	warn
hZikaV/Brazil/un-Fiocruz-16288/2016	Asian	EPI_ISL_18003794	2016-02-01	South America / Brazil	Human	Original			Sanger	Phred/Phrap/Consed v. 19	10807		
hZikaV/Brazil/un-Fiocruz-15261/2015	Asian	EPI_ISL_18003795	2015-06-01	South America / Brazil	Human	Original	Serum		Illumina	CLC genomic workbench v. 9	10807		
hZikaV/Brazil/un-UFRJ-2433/2017	Asian	EPI_ISL_18003820	2017-06-29	South America / Brazil	Human	Original			Illumina	bowtie2 v. 2	10269		
hZikaV/Brazil/un-Fiocruz-SSABR1/2015	Asian	EPI_ISL_18003899	2015-07-01	South America / Brazil	Human	Original	Serum		IonTorrent	Mira v. v. 4.0; Geneious v. v. 7	10648	Gap of 1 nucleotides when compared to the reference sequence.	info
hZikaV/Brazil/un-UNESP-21/2016	Asian	EPI_ISL_18003900	2016-02-29	South America / Brazil	Human	Original			Sanger	DNASTAR Lasergene SeqMan Pro v. 7.1.0 (44.1)	10662	Gap of 1 nucleotides when compared to the reference sequence.	info
hZikaV/Brazil/un-UNESP-61/2016	Asian	EPI_ISL_18003901	2016-04-05	South America / Brazil	Human	Original			Sanger	DNASTAR Lasergene SeqMan Pro v. 7.1.0 (44.1)	10662		
hZikaV/Brazil/un-UNESP-1840/2016	Asian	EPI_ISL_18003902	2016-01-11	South America / Brazil	Human	Original			Sanger	DNASTAR Lasergene SeqMan Pro v. 7.1.0 (44.1)	10623		
ZikaV/monkey/Brazil/un-FAMERP-19/2017	Asian	EPI_ISL_18003903	2017-03-03	South America / Brazil	Other: Callithrix sp.	Original			Illumina	Geneious v. R8	10210		
ZikaV/monkey/Brazil/un-FAMERP-18/2017	Asian	EPI_ISL_18003904	2017-03-03	South America / Brazil	Other: Callithrix sp.	Original			Illumina	Geneious v. R8	9956	Stretches of NNNs (16.89% of overall sequence). Partial C gene sequence is reported.	warn
ZikaV/monkey/Brazil/un-FAMERP-17/2017	Asian	EPI_ISL_18003905	2017-03-03	South America / Brazil	Other: Callithrix sp.	Original			Illumina	Geneious v. R8	10269		
ZikaV/monkey/Brazil/un-FAMERP-05/2017	Asian	EPI_ISL_18003906	2017-01-26	South America / Brazil	Other: Callithrix sp.	Original			Illumina	Geneious v. R8	10131	Stretches of NNNs (6.92% of overall sequence).	warn
hZikaV/Brazil/RJ-BROAD-6706/2016	Asian	EPI_ISL_18004069	2016-04-08	South America / Brazil / Rio de Janeiro	Human	Original	Serum		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10366		
hZikaV/Brazil/RJ-BROAD-DQ5D1/2016	Asian	EPI_ISL_18004074	2016-03-14	South America / Brazil / Rio de Janeiro	Human	Original	Urine		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10366	Stretches of NNNs (11.19% of overall sequence).	warn
hZikaV/Brazil/RJ-BROAD-6703/2016	Asian	EPI_ISL_18004077	2016-04-08	South America / Brazil / Rio de Janeiro	Human	Original	Serum		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10343	Long stretches of NNNs (36.13% of overall sequence).	alert
hZikaV/Brazil/RJ-BROAD-DQ116D1/2016	Asian	EPI_ISL_18004078	2016-04-14	South America / Brazil / Rio de Janeiro	Human	Original	Plasma		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10455		
hZikaV/Brazil/RJ-BROAD-5790/2016	Asian	EPI_ISL_18004084	2016-03-22	South America / Brazil / Rio de Janeiro	Human	Original	Serum		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10034	Long stretches of NNNs (30.28% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage. Partial C gene sequence is reported.	alert
hZikaV/Brazil/RJ-BROAD-6863/2016	Asian	EPI_ISL_18004088	2016-04-12	South America / Brazil / Rio de Janeiro	Human	Original	Serum		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10455		
hZikaV/Brazil/RJ-BROAD-DQ60D1/2016	Asian	EPI_ISL_18004101	2016-03-30	South America / Brazil / Rio de Janeiro	Human	Original	Plasma		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10364		
hZikaV/Brazil/RJ-BROAD-6418/2016	Asian	EPI_ISL_18004102	2016-03-27	South America / Brazil / Rio de Janeiro	Human	Original	Serum		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10363		
hZikaV/Brazil/RJ-BROAD-DQ42D1/2016	Asian	EPI_ISL_18004104	2016-03-23	South America / Brazil / Rio de Janeiro	Human	Original	Urine		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-69-g60e95dc	10751		
hZikaV/Brazil/RJ-BROAD-DQ62D2/2016	Asian	EPI_ISL_18004114	2016-04-06	South America / Brazil / Rio de Janeiro	Human	Original	Urine		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10732		
hZikaV/Brazil/RJ-BROAD-DQ75D1/2016	Asian	EPI_ISL_18004117	2016-04-04	South America / Brazil / Rio de Janeiro	Human	Original	Urine		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10365		
hZikaV/Brazil/RJ-BROAD-DQ58D1/2016	Asian	EPI_ISL_18004118	2016-03-30	South America / Brazil / Rio de Janeiro	Human	Original	Plasma		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10367		
hZikaV/Brazil/RJ-BROAD-DQ122D1/2016	Asian	EPI_ISL_18004119	2016-04-15	South America / Brazil / Rio de Janeiro	Human	Original	Plasma		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10455	Stretches of NNNs (5.10% of overall sequence).	warn
hZikaV/Brazil/RJ-BROAD-DQ28D1/2016	Asian	EPI_ISL_18004126	2016-03-21	South America / Brazil / Rio de Janeiro	Human	Original	Urine		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-69-g60e95dc	10752		
hZikaV/Brazil/RJ-BROAD-DQ131D1/2016	Asian	EPI_ISL_18004127	2016-04-18	South America / Brazil / Rio de Janeiro	Human	Original	Urine		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-69-g60e95dc	10788		
hZikaV/Brazil/RJ-BROAD-6696/2016	Asian	EPI_ISL_18004131	2016-04-05	South America / Brazil / Rio de Janeiro	Human	Original	Serum		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-69-g60e95dc	10366	Stretches of NNNs (10.53% of overall sequence).	warn
hZikaV/Brazil/RJ-BROAD-DQ47D1/2016	Asian	EPI_ISL_18004135	2016-03-28	South America / Brazil / Rio de Janeiro	Human	Original	Plasma		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-69-g60e95dc	10454		
hZikaV/Brazil/RJ-BROAD-5905/2016	Asian	EPI_ISL_18004136	2016-03-23	South America / Brazil / Rio de Janeiro	Human	Original	Serum		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-69-g60e95dc	10365	Long stretches of NNNs (27.96% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage. prM without BLAST coverage.	alert
hZikaV/Brazil/RJ-BROAD-DQ49D1/2016	Asian	EPI_ISL_18004137	2016-03-28	South America / Brazil / Rio de Janeiro	Human	Original	Plasma		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-69-g60e95dc	10455		
hZikaV/Brazil/RJ-BROAD-DQ107D1/2016	Asian	EPI_ISL_18004143	2016-04-13	South America / Brazil / Rio de Janeiro	Human	Original	Urine		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-69-g60e95dc	10361		
hZikaV/Brazil/RJ-BROAD-DQ192D1/2016	Asian	EPI_ISL_18004147	2016-05-10	South America / Brazil / Rio de Janeiro	Human	Original	Urine		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	7940	Long stretches of NNNs (36.26% of overall sequence). Partial C gene sequence is reported. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/RJ-BROAD-DQ68D1/2016	Asian	EPI_ISL_18004157	2016-04-01	South America / Brazil / Rio de Janeiro	Human	Original	Urine		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	6697	Long stretches of NNNs (45.81% of overall sequence). NS2B without BLAST coverage. NS5 without BLAST coverage. Partial C gene sequence is reported. Partial NS4B gene sequence is reported.	alert
hZikaV/Brazil/RJ-BROAD-DQ62D1/2016	Asian	EPI_ISL_18004169	2016-03-30	South America / Brazil / Rio de Janeiro	Human	Original	Plasma		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-72-gacf2b69-dirty	10123	Partial C gene sequence is reported.	
hZikaV/Brazil/RJ-BROAD-6864/2016	Asian	EPI_ISL_18004173	2016-04-12	South America / Brazil / Rio de Janeiro	Human	Original	Urine		Illumina; Swift LC	github.com/broadinstitute/viral-ngs v. v1.13.3-69-g60e95dc	10602		
hZikaV/Brazil/un-UFRJ-9/2015	Asian	EPI_ISL_18004315	2015-12-01	South America / Brazil	Human	Original			Illumina	Spades v. 3.7; Cap3 v. 1.0	10864		
hZikaV/Brazil/un-UFRJ-00001/2016	Asian	EPI_ISL_18004316	2016-03-01	South America / Brazil	Human	Original			Illumina	SPAdes v. 3.8	10626		
hZikaV/Brazil/un-UFRJ-00002/2015	Asian	EPI_ISL_18004317	2015-11-30	South America / Brazil	Human	Original	Other: Anminiotic liquid		Illumina	SPAdes v. 3.6	10793		
ZikaV/mosquito/Brazil/un-UFBA-001/2017	Asian	EPI_ISL_18004389	2017-11-11	South America / Brazil	Aedes albopictus	Original			IonTorrent	SPAdes v. 3.12	10738		
hZikaV/Brazil/MT-UFMT-H355/2015	Asian	EPI_ISL_18004395	2015-12-09	South America / Brazil / Mato Grosso / Sinop	Human	Original	Plasma		unknown		10640		
hZikaV/Brazil/MT-UFMT-H366/2015	Asian	EPI_ISL_18004396	2015-12-11	South America / Brazil / Mato Grosso / Sinop	Human	C6/36	Plasma		unknown		10658		
hZikaV/Brazil/MT-UFMT-H367/2015	Asian	EPI_ISL_18004397	2015-12-11	South America / Brazil / Mato Grosso / Sinop	Human	Original	Plasma		unknown		10658		
hZikaV/Brazil/TO-OX-128/2016	Asian	EPI_ISL_18004398	2016-03-13	South America / Brazil / Tocantins / Palmas	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	9673	Stretches of NNNs (10.58% of overall sequence).	warn
hZikaV/Brazil/TO-OX-130/2016	Asian	EPI_ISL_18004399	2016-03-22	South America / Brazil / Tocantins / Palmas	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10520	Stretches of NNNs (6.20% of overall sequence).	warn
hZikaV/Brazil/RJ-OX-1/2016	Asian	EPI_ISL_18004401	2016-01-15	South America / Brazil / Rio de Janeiro	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10010	Stretches of NNNs (10.69% of overall sequence). Partial C gene sequence is reported.	warn
hZikaV/Brazil/RJ-OX-4/2016	Asian	EPI_ISL_18004402	2016-01-15	South America / Brazil / Rio de Janeiro	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10011	Stretches of NNNs (15.77% of overall sequence). Partial C gene sequence is reported.	warn
hZikaV/Brazil/RJ-OX-6/2016	Asian	EPI_ISL_18004403	2016-02-16	South America / Brazil / Rio de Janeiro	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10353		
hZikaV/Brazil/TO-OX-127/2016	Asian	EPI_ISL_18004405	2016-03-10	South America / Brazil / Tocantins / Palmas	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10306		
hZikaV/Brazil/TO-OX-137/2016	Asian	EPI_ISL_18004406	2016-03-03	South America / Brazil / Tocantins / Palmas	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10565	Stretches of NNNs (7.66% of overall sequence).	warn
hZikaV/Brazil/TO-OX-106/2016	Asian	EPI_ISL_18004407	2016-03-07	South America / Brazil / Tocantins / Palmas	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	9391	Stretches of NNNs (9.96% of overall sequence). Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/BA-OX-69/2016	Asian	EPI_ISL_18004408	2016-04-16	South America / Brazil / Bahia	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10309	Long stretches of NNNs (33.44% of overall sequence). NS2B without BLAST coverage.	alert
hZikaV/Brazil/TO-OX-102/2016	Asian	EPI_ISL_18004409	2016-02-25	South America / Brazil / Tocantins / Porto Nacional	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10309	Stretches of NNNs (7.90% of overall sequence).	warn
hZikaV/Brazil/RN-OX-105/2015	Asian	EPI_ISL_18004413	2015-02-23	South America / Brazil / Rio Grande do Norte	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10022		
hZikaV/Brazil/PE-OX-14/2016	Asian	EPI_ISL_18004414	2016-01-15	South America / Brazil / Pernambuco	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	8791	Partial NS5 gene sequence is reported.	
hZikaV/Brazil/PE-OX-16/2016	Asian	EPI_ISL_18004415	2016-01-19	South America / Brazil / Pernambuco	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	9092	Stretches of NNNs (21.05% of overall sequence). Partial C gene sequence is reported. Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/PE-OX-18/2016	Asian	EPI_ISL_18004416	2016-01-06	South America / Brazil / Pernambuco	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	9391	Stretches of NNNs (20.59% of overall sequence). Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/PE-OX-25/2016	Asian	EPI_ISL_18004417	2016-01-18	South America / Brazil / Pernambuco	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	8791	Long stretches of NNNs (35.31% of overall sequence). NS2B without BLAST coverage. Partial NS5 gene sequence is reported.	alert
hZikaV/Brazil/PE-OX-28/2016	Asian	EPI_ISL_18004418	2016-01-18	South America / Brazil / Pernambuco	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	9673	Stretches of NNNs (7.12% of overall sequence).	warn
hZikaV/Brazil/PE-OX-301/2015	Asian	EPI_ISL_18004419	2015-05-13	South America / Brazil / Pernambuco	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10022		
hZikaV/Brazil/PE-OX-302/2015	Asian	EPI_ISL_18004420	2015-05-13	South America / Brazil / Pernambuco	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10022		
hZikaV/Brazil/PE-OX-303/2015	Asian	EPI_ISL_18004421	2015-05-14	South America / Brazil / Pernambuco	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	9374	Long stretches of NNNs (37.37% of overall sequence). NS2B without BLAST coverage. Partial C gene sequence is reported.	alert
hZikaV/Brazil/PE-OX-313/2015	Asian	EPI_ISL_18004422	2015-06-15	South America / Brazil / Pernambuco	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	9673		
hZikaV/Brazil/PE-OX-319/2016	Asian	EPI_ISL_18004423	2016-07-10	South America / Brazil / Pernambuco	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10565		
hZikaV/Brazil/PE-OX-321/2015	Asian	EPI_ISL_18004424	2015-08-09	South America / Brazil / Pernambuco	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	9673	Stretches of NNNs (10.62% of overall sequence).	warn
hZikaV/Brazil/AL-OX-103/2015	Asian	EPI_ISL_18004425	2015-08-20	South America / Brazil / Alagoas	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10310	Stretches of NNNs (18.72% of overall sequence).	warn
hZikaV/Brazil/AL-OX-107/2015	Asian	EPI_ISL_18004426	2015-09-09	South America / Brazil / Alagoas	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	8791	Stretches of NNNs (15.66% of overall sequence). Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/un-OX-100/2016	Asian	EPI_ISL_18004427	2016-05-19	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10309	Stretches of NNNs (6.81% of overall sequence).	warn
hZikaV/Brazil/un-OX-16/2016	Asian	EPI_ISL_18004428	2016-04-25	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	9673	Stretches of NNNs (6.70% of overall sequence).	warn
hZikaV/Brazil/un-OX-15/2016	Asian	EPI_ISL_18004429	2016-04-24	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10565		
hZikaV/Brazil/un-OX-14/2016	Asian	EPI_ISL_18004430	2016-04-24	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10310	Long stretches of NNNs (27.58% of overall sequence).	alert
hZikaV/Brazil/un-OX-13/2016	Asian	EPI_ISL_18004431	2016-04-24	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10565		
hZikaV/Brazil/un-OX-12/2016	Asian	EPI_ISL_18004432	2016-04-19	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10565		
hZikaV/Brazil/TO-OX-103/2016	Asian	EPI_ISL_18004433	2016-05-24	South America / Brazil / Tocantins / Araguaina	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10309	Stretches of NNNs (7.82% of overall sequence).	warn
hZikaV/Brazil/un-OX-11/2016	Asian	EPI_ISL_18004434	2016-04-19	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10310	Stretches of NNNs (9.03% of overall sequence).	warn
hZikaV/Brazil/un-OX-7/2016	Asian	EPI_ISL_18004435	2016-04-19	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10309	Stretches of NNNs (17.85% of overall sequence).	warn
hZikaV/Brazil/un-OX-6/2016	Asian	EPI_ISL_18004436	2016-04-19	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	9673	Long stretches of NNNs (28.76% of overall sequence).	alert
hZikaV/Brazil/un-OX-4/2016	Asian	EPI_ISL_18004437	2016-04-18	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10565		
hZikaV/Brazil/un-OX-2/2016	Asian	EPI_ISL_18004438	2016-04-18	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10565	Stretches of NNNs (5.73% of overall sequence).	warn
