Virus name	Lineage	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Sequence Length	Comment	Comment type
hZikaV/Brazil/un-OX-1/2016	Asian	EPI_ISL_18004439	2016-04-18	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10565		
hZikaV/Brazil/AL-OX-116/2015	Asian	EPI_ISL_18004440	2015-08-28	South America / Brazil / Alagoas	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10310	Stretches of NNNs (5.10% of overall sequence).	warn
hZikaV/Brazil/un-OX-8/2016	Asian	EPI_ISL_18004441	2016-04-19	South America / Brazil / Sao Paulo	Human	Original			Oxford Nanopore technologies	bwa/nanopolish v. 0.5	10310	Stretches of NNNs (15.60% of overall sequence).	warn
hZikaV/Brazil/un-IAL-18147/2016	Asian	EPI_ISL_18004506	2016-10-10	South America / Brazil	Human	C6/36 Vero			Sanger		1515		
hZikaV/Brazil/un-IAL-19147/2016	Asian	EPI_ISL_18004507	2016-11-11	South America / Brazil	Human	Culture			Sanger		1515		
hZikaV/Brazil/un-IAL-17829/2016	Asian	EPI_ISL_18004508	2016-03-05	South America / Brazil	Human	Culture			Sanger		1515		
hZikaV/Brazil/un-IAL-22482/2016	Asian	EPI_ISL_18004509	2016-03-05	South America / Brazil	Human	Culture			Sanger		1515		
hZikaV/Brazil/un-IAL-2716-1/2016	Asian	EPI_ISL_18004510	2016-07-07	South America / Brazil	Human	Culture			Sanger		1515		
hZikaV/Brazil/un-IAL-31016/2016	Asian	EPI_ISL_18004511	2016-06-05	South America / Brazil	Human	C6/36 Vero			Sanger		1515		
hZikaV/Brazil/un-IAL-310161/2016	Asian	EPI_ISL_18004512	2016-06-05	South America / Brazil	Human	Original	Urine		Sanger		1515		
hZikaV/Brazil/un-Fiocruz-BM1/2016	Asian	EPI_ISL_18004538	2016-02-12	South America / Brazil	Human	Original	Breast milk		Sanger		10807		
hZikaV/Brazil/AM-ZB2208301_0_151026V02/2018	Asian	EPI_ISL_18059199	2018-04-25	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10369		
hZikaV/Brazil/AM-ZB2208003_0_251083V03/2018	Asian	EPI_ISL_18059200	2018-04-23	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10369		
hZikaV/Brazil/AM-ZB2207919_0_251089V01/2018	Asian	EPI_ISL_18059201	2018-04-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2207895_0_251086V02/2018	Asian	EPI_ISL_18059202	2018-04-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10555		
hZikaV/Brazil/AM-ZB2207876_0_251088V01/2018	Asian	EPI_ISL_18059203	2018-04-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10354		
hZikaV/Brazil/AM-ZB2207802_0_251082V02/2018	Asian	EPI_ISL_18059204	2018-04-20	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10626		
hZikaV/Brazil/AM-ZB2207769_0_251083V02/2018	Asian	EPI_ISL_18059205	2018-04-20	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2207439_1_251076V03/2018	Asian	EPI_ISL_18059206	2018-04-17	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		8158	Stretches of NNNs (14.65% of overall sequence). C without BLAST coverage. Partial NS5 gene sequence is reported. Partial prM gene sequence is reported.	warn
hZikaV/Brazil/AM-ZB2207197_0_251080V01/2018	Asian	EPI_ISL_18059207	2018-04-15	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB2207185_0_151023V01/2018	Asian	EPI_ISL_18059208	2018-04-15	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2207157_0/2018	Asian	EPI_ISL_18059209	2018-04-14	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2207114_0_151020V03/2018	Asian	EPI_ISL_18059210	2018-04-14	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10366		
hZikaV/Brazil/AM-ZB2207069_0/2018	Asian	EPI_ISL_18059211	2018-04-13	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB2207005_0_V00/2018	Asian	EPI_ISL_18059212	2018-04-13	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10447		
hZikaV/Brazil/AM-ZB2207004_0/2018	Asian	EPI_ISL_18059213	2018-04-13	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2206977_0_251074V02/2018	Asian	EPI_ISL_18059214	2018-04-13	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368	Stretches of NNNs (5.24% of overall sequence).	warn
hZikaV/Brazil/AM-ZB2206892_0_251074V01/2018	Asian	EPI_ISL_18059215	2018-04-12	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2206829_0_151019V01/2018	Asian	EPI_ISL_18059216	2018-04-11	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2206747_0/2018	Asian	EPI_ISL_18059217	2018-04-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367	Stretches of NNNs (5.24% of overall sequence).	warn
hZikaV/Brazil/AM-ZB2206695_0_251071V02/2018	Asian	EPI_ISL_18059218	2018-04-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10625		
hZikaV/Brazil/AM-ZB2206640_0_251065V03/2018	Asian	EPI_ISL_18059219	2018-04-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10345		
hZikaV/Brazil/AM-ZB2206620_0_251063V04/2018	Asian	EPI_ISL_18059220	2018-04-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2206533_0/2018	Asian	EPI_ISL_18059221	2018-04-06	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB2206434_0_251068V02/2018	Asian	EPI_ISL_18059222	2018-04-05	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2206229_0/2018	Asian	EPI_ISL_18059223	2018-04-03	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB2206145_0/2018	Asian	EPI_ISL_18059224	2018-04-02	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB2206142_0/2018	Asian	EPI_ISL_18059225	2018-04-02	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB2206139_0/2018	Asian	EPI_ISL_18059226	2018-04-02	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10039	Long stretches of NNNs (28.20% of overall sequence). 2K without BLAST coverage. Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-ZB2205948_0_V00/2018	Asian	EPI_ISL_18059227	2018-03-27	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10362	2K without BLAST coverage.	warn
hZikaV/Brazil/AM-ZB2205575_0/2018	Asian	EPI_ISL_18059228	2018-03-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2205527_0/2018	Asian	EPI_ISL_18059229	2018-03-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2205516_0/2018	Asian	EPI_ISL_18059230	2018-03-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10371		
hZikaV/Brazil/AM-ZB2205515_0_V00/2018	Asian	EPI_ISL_18059231	2018-03-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10354	Stretches of NNNs (12.00% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-ZB2205514_0/2018	Asian	EPI_ISL_18059232	2018-03-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB2205502_0_251056V01/2018	Asian	EPI_ISL_18059233	2018-03-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10340	Stretches of NNNs (7.57% of overall sequence).	warn
hZikaV/Brazil/AM-ZB2205474_0_251053V03/2018	Asian	EPI_ISL_18059234	2018-03-20	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2205455_0_251055V01/2018	Asian	EPI_ISL_18059235	2018-03-20	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10614		
hZikaV/Brazil/AM-ZB2205360_0_151013V03/2018	Asian	EPI_ISL_18059236	2018-03-19	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2104785_1/2018	Asian	EPI_ISL_18059237	2018-06-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2104785_0/2018	Asian	EPI_ISL_18059238	2018-06-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2104675_0_251134V02/2018	Asian	EPI_ISL_18059239	2018-06-08	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		9702	Long stretches of NNNs (32.88% of overall sequence). C without BLAST coverage. prM without BLAST coverage.	alert
hZikaV/Brazil/AM-ZB2104663_0/2018	Asian	EPI_ISL_18059240	2018-06-08	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2104646_0/2018	Asian	EPI_ISL_18059241	2018-06-08	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10369		
hZikaV/Brazil/AM-ZB2104636_1_251135V01/2018	Asian	EPI_ISL_18059242	2018-06-08	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10366		
hZikaV/Brazil/AM-ZB2104636_0/2018	Asian	EPI_ISL_18059243	2018-06-08	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2104321_1/2018	Asian	EPI_ISL_18059244	2018-06-06	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2104057_0_251129V02/2018	Asian	EPI_ISL_18059245	2018-06-01	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10321	Stretches of NNNs (12.79% of overall sequence).	warn
hZikaV/Brazil/AM-ZB2103875_0_251119V03/2018	Asian	EPI_ISL_18059246	2018-05-30	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10356	Stretches of NNNs (10.84% of overall sequence).	warn
hZikaV/Brazil/AM-ZB2103851_0_251127V02/2018	Asian	EPI_ISL_18059247	2018-05-30	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10366	Stretches of NNNs (6.73% of overall sequence). NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-ZB2103842_0_251126V02/2018	Asian	EPI_ISL_18059248	2018-05-30	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10353	Stretches of NNNs (7.75% of overall sequence).	warn
hZikaV/Brazil/AM-ZB2103753_0_251127V01/2018	Asian	EPI_ISL_18059249	2018-05-29	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10354	Stretches of NNNs (13.91% of overall sequence).	warn
hZikaV/Brazil/AM-ZB2103701_0_251126V01/2018	Asian	EPI_ISL_18059250	2018-05-29	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2103554_0_251119V02/2018	Asian	EPI_ISL_18059251	2018-05-28	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2103539_0_251118V02/2018	Asian	EPI_ISL_18059252	2018-05-28	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10346	Stretches of NNNs (10.05% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-ZB2103518_0_251116V03/2018	Asian	EPI_ISL_18059253	2018-05-28	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10621		
hZikaV/Brazil/AM-ZB2103407_0_251121V01/2018	Asian	EPI_ISL_18059254	2018-05-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10610		
hZikaV/Brazil/AM-ZB2103397_0_251120V01/2018	Asian	EPI_ISL_18059255	2018-05-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10481		
hZikaV/Brazil/AM-ZB2103386_0_251119V01/2018	Asian	EPI_ISL_18059256	2018-05-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10621		
hZikaV/Brazil/AM-ZB2103327_0_251116V02/2018	Asian	EPI_ISL_18059257	2018-05-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB2103296_0_151041V01/2018	Asian	EPI_ISL_18059258	2018-05-25	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10622		
hZikaV/Brazil/AM-ZB2103241_0_251116V01/2018	Asian	EPI_ISL_18059259	2018-05-25	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10362	Stretches of NNNs (5.94% of overall sequence). NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-ZB2103148_0_151038V04/2018	Asian	EPI_ISL_18059260	2018-05-24	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10548		
hZikaV/Brazil/AM-ZB2103009_0_151037V03/2018	Asian	EPI_ISL_18059261	2018-05-23	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10618		
hZikaV/Brazil/AM-ZB2102919_0_251107V03/2018	Asian	EPI_ISL_18059262	2018-05-22	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB2102839_0_151040V03/2018	Asian	EPI_ISL_18059263	2018-05-22	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2102737_0_V00/2018	Asian	EPI_ISL_18059264	2018-05-17	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10353	Stretches of NNNs (9.83% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-ZB2102729_0_251105V03/2018	Asian	EPI_ISL_18059265	2018-05-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10353	Stretches of NNNs (10.96% of overall sequence). NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-ZB2102704_0_251100V02/2018	Asian	EPI_ISL_18059266	2018-05-14	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10361		
hZikaV/Brazil/AM-ZB2102621_0_251102V02/2018	Asian	EPI_ISL_18059267	2018-05-14	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10366	Stretches of NNNs (7.50% of overall sequence).	warn
hZikaV/Brazil/AM-ZB2102614_0_151030V05/2018	Asian	EPI_ISL_18059268	2018-05-14	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10355	Stretches of NNNs (8.69% of overall sequence).	warn
hZikaV/Brazil/AM-ZB2102596_0_251094V03/2018	Asian	EPI_ISL_18059269	2018-05-14	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10030	Long stretches of NNNs (29.92% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage. Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-ZB2102563_0/2018	Asian	EPI_ISL_18059270	2018-05-14	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB2102524_0_251113V01/2018	Asian	EPI_ISL_18059271	2018-05-19	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10369		
hZikaV/Brazil/AM-ZB2102506_0_151037V02/2018	Asian	EPI_ISL_18059272	2018-05-19	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2102471_0_151040V01/2018	Asian	EPI_ISL_18059273	2018-05-18	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10359		
hZikaV/Brazil/AM-ZB2102453_0_251107V02/2018	Asian	EPI_ISL_18059274	2018-05-18	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367	Stretches of NNNs (5.92% of overall sequence). NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-ZB2102444_0_251105V02/2018	Asian	EPI_ISL_18059275	2018-05-18	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2102373_0_251104V02/2018	Asian	EPI_ISL_18059276	2018-05-18	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2102353_0_251106V03/2018	Asian	EPI_ISL_18059277	2018-05-18	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2102314_0_151037V01/2018	Asian	EPI_ISL_18059278	2018-05-18	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10619		
hZikaV/Brazil/AM-ZB2102313_0/2018	Asian	EPI_ISL_18059279	2018-05-18	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2102275_0_251110V01/2018	Asian	EPI_ISL_18059280	2018-05-17	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10332	Long stretches of NNNs (30.88% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage.	alert
hZikaV/Brazil/AM-ZB2102177_0_251106V02/2018	Asian	EPI_ISL_18059281	2018-05-17	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10621		
hZikaV/Brazil/AM-ZB2102098_0_251107V01/2018	Asian	EPI_ISL_18059282	2018-05-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10366		
hZikaV/Brazil/AM-ZB2102063_0_251106V01/2018	Asian	EPI_ISL_18059283	2018-05-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367	Stretches of NNNs (7.81% of overall sequence).	warn
hZikaV/Brazil/AM-ZB2102057_0/2018	Asian	EPI_ISL_18059284	2018-05-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB2102001_0_251105V01/2018	Asian	EPI_ISL_18059285	2018-05-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10360	Stretches of NNNs (10.14% of overall sequence).	warn
hZikaV/Brazil/AM-ZB2101974_0_251102V03/2018	Asian	EPI_ISL_18059286	2018-05-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10598		
hZikaV/Brazil/AM-ZB2101955_0_251104V01/2018	Asian	EPI_ISL_18059287	2018-05-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10366		
hZikaV/Brazil/AM-ZB2101868_0_251097V03/2018	Asian	EPI_ISL_18059288	2018-05-15	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10353	Stretches of NNNs (15.39% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-ZB2101830_0_251102V01/2018	Asian	EPI_ISL_18059289	2018-05-12	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10356	Stretches of NNNs (12.89% of overall sequence). NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-ZB2101804_0_151034V02/2018	Asian	EPI_ISL_18059290	2018-05-12	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10620		
hZikaV/Brazil/AM-ZB2101798_1_151033V03/2018	Asian	EPI_ISL_18059291	2018-05-12	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2101771_0_251099V02/2018	Asian	EPI_ISL_18059292	2018-05-12	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10039	Long stretches of NNNs (27.93% of overall sequence). 2K without BLAST coverage. Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-ZB2101752_0_151036V01/2018	Asian	EPI_ISL_18059293	2018-05-12	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10626		
hZikaV/Brazil/AM-ZB2101651_0/2018	Asian	EPI_ISL_18059294	2018-05-11	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10369		
hZikaV/Brazil/AM-ZB2101626_0/2018	Asian	EPI_ISL_18059295	2018-05-11	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2101613_1_151033V02/2018	Asian	EPI_ISL_18059296	2018-05-11	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10369		
hZikaV/Brazil/AM-ZB2101613_0_151033V02/2018	Asian	EPI_ISL_18059297	2018-05-11	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10596		
hZikaV/Brazil/AM-ZB2101604_0_251095V02/2018	Asian	EPI_ISL_18059298	2018-05-11	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10354		
hZikaV/Brazil/AM-ZB2101522_0_151032V04/2018	Asian	EPI_ISL_18059299	2018-05-10	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB2101465_1_151033V01/2018	Asian	EPI_ISL_18059300	2018-05-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367	Stretches of NNNs (11.59% of overall sequence). NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-ZB2101455_0_251095V01/2018	Asian	EPI_ISL_18059301	2018-05-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB210105_0_251093V01/2018	Asian	EPI_ISL_18059302	2018-05-08	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10611		
hZikaV/Brazil/AM-ZB210063_0151032_V03/2018	Asian	EPI_ISL_18059303	2018-05-08	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10612		
hZikaV/Brazil/AM-ZB208968_0_251092V01/2018	Asian	EPI_ISL_18059304	2018-05-05	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB208962_0_151032V02/2018	Asian	EPI_ISL_18059305	2018-05-05	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10610		
hZikaV/Brazil/AM-ZB208930_0_151026V04/2018	Asian	EPI_ISL_18059306	2018-05-04	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB208833_0_251091V01/2018	Asian	EPI_ISL_18059307	2018-05-04	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB208661_0_151030V03/2018	Asian	EPI_ISL_18059308	2018-05-02	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367	Stretches of NNNs (12.03% of overall sequence).	warn
hZikaV/Brazil/AM-ZB208559_0_151030V02/2018	Asian	EPI_ISL_18059309	2018-04-28	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10348		
hZikaV/Brazil/AM-ZB208433_1_151025V04/2018	Asian	EPI_ISL_18059310	2018-04-27	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10618		
hZikaV/Brazil/AM-ZB208366_0_151026V03/2018	Asian	EPI_ISL_18059311	2018-04-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10625		
hZikaV/Brazil/AM-ZB208173_0_151027V01/2018	Asian	EPI_ISL_18059312	2018-04-24	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10038	Stretches of NNNs (11.46% of overall sequence). Partial C gene sequence is reported.	warn
hZikaV/Brazil/AM-ZB208163_0_151026V01/2018	Asian	EPI_ISL_18059313	2018-04-24	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB205298_0_251053V02/2018	Asian	EPI_ISL_18059314	2018-03-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB205292_0_151013V02/2018	Asian	EPI_ISL_18059315	2018-03-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB205265_0_251054V02/2018	Asian	EPI_ISL_18059316	2018-03-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10428		
hZikaV/Brazil/AM-ZB205217_0_251054V01/2018	Asian	EPI_ISL_18059317	2018-03-15	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10609		
hZikaV/Brazil/AM-ZB205207_0_251053V01/2018	Asian	EPI_ISL_18059318	2018-03-15	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367	Stretches of NNNs (5.53% of overall sequence).	warn
hZikaV/Brazil/AM-ZB205157_0-151013V01/2018	Asian	EPI_ISL_18059319	2018-03-14	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
