Virus name	Lineage	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Sequence Length	Comment	Comment type
hZikaV/Brazil/AM-ZB205103_0/2018	Asian	EPI_ISL_18059320	2018-03-13	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB205052_0/2018	Asian	EPI_ISL_18059321	2018-03-13	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367	Stretches of NNNs (5.77% of overall sequence).	warn
hZikaV/Brazil/AM-ZB204935_0_151012V01/2018	Asian	EPI_ISL_18059322	2018-03-10	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10506		
hZikaV/Brazil/AM-ZB204917_0_251051V02/2018	Asian	EPI_ISL_18059323	2018-03-10	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10365		
hZikaV/Brazil/AM-ZB204899_0_251050V02/2018	Asian	EPI_ISL_18059324	2018-03-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10357		
hZikaV/Brazil/AM-ZB204872_0/2018	Asian	EPI_ISL_18059325	2018-03-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB204848_0-151011V03/2018	Asian	EPI_ISL_18059326	2018-03-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB204827_0-251050V01/2018	Asian	EPI_ISL_18059327	2018-03-08	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10226	Stretches of NNNs (18.02% of overall sequence).	warn
hZikaV/Brazil/AM-ZB204807_0/2018	Asian	EPI_ISL_18059328	2018-03-08	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB204753_0/2018	Asian	EPI_ISL_18059329	2018-03-07	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB204722_0/2018	Asian	EPI_ISL_18059330	2018-03-07	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB204638_0/2018	Asian	EPI_ISL_18059331	2018-03-06	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB204612_0/2018	Asian	EPI_ISL_18059332	2018-03-06	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB204552_0/2018	Asian	EPI_ISL_18059333	2018-03-05	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB204384_0_151010V04/2018	Asian	EPI_ISL_18059334	2018-03-02	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10620		
hZikaV/Brazil/AM-ZB204225_0/2018	Asian	EPI_ISL_18059335	2018-02-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB204192_0-251037V02/2018	Asian	EPI_ISL_18059336	2018-02-24	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10555		
hZikaV/Brazil/AM-ZB204008_0/2018	Asian	EPI_ISL_18059337	2018-02-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB203987_0/2018	Asian	EPI_ISL_18059338	2018-02-20	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB203985_0/2018	Asian	EPI_ISL_18059339	2018-02-20	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB203915_0/2018	Asian	EPI_ISL_18059340	2018-02-19	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB203899_0_151009V01/2018	Asian	EPI_ISL_18059341	2018-02-17	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10626		
hZikaV/Brazil/AM-ZB203897_0/2018	Asian	EPI_ISL_18059342	2018-02-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10369		
hZikaV/Brazil/AM-ZB203495_1-151008V02/2018	Asian	EPI_ISL_18059343	2018-02-02	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB203443_0-251030V01/2018	Asian	EPI_ISL_18059344	2018-01-31	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10351	Stretches of NNNs (5.91% of overall sequence).	warn
hZikaV/Brazil/AM-ZB203430_0/2018	Asian	EPI_ISL_18059345	2018-01-31	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB203113_0/2018	Asian	EPI_ISL_18059346	2018-01-29	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB203006_0_151005V01/2018	Asian	EPI_ISL_18059347	2018-01-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10621		
hZikaV/Brazil/AM-ZB203004_0/2018	Asian	EPI_ISL_18059348	2018-01-25	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB202977_0_251027V02/2018	Asian	EPI_ISL_18059349	2018-01-25	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10328	Stretches of NNNs (5.19% of overall sequence).	warn
hZikaV/Brazil/AM-ZB202877_0-251027V01/2018	Asian	EPI_ISL_18059351	2018-01-23	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367	Stretches of NNNs (6.74% of overall sequence).	warn
hZikaV/Brazil/AM-ZB202736_0-251021V02/2018	Asian	EPI_ISL_18059352	2018-01-19	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB202727_0_251020V02/2018	Asian	EPI_ISL_18059353	2018-01-19	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB202643_0_251020V01/2018	Asian	EPI_ISL_18059354	2018-01-18	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB202630_0/2018	Asian	EPI_ISL_18059355	2018-01-17	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB202568_0/2018	Asian	EPI_ISL_18059356	2018-01-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB202566_0/2018	Asian	EPI_ISL_18059357	2018-01-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-ZB202562_0/2018	Asian	EPI_ISL_18059358	2018-01-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB202506_0/2018	Asian	EPI_ISL_18059359	2018-01-15	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB202503_0_V00/2018	Asian	EPI_ISL_18059360	2018-01-15	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB200803_0_151006V01/2018	Asian	EPI_ISL_18059361	2018-01-30	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB200214_1/2017	Asian	EPI_ISL_18059362	2017-09-01	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-ZB200154_1/2017	Asian	EPI_ISL_18059363	2017-08-23	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-SNI179017A/2019	Asian	EPI_ISL_18059364	2019-08-06	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10010	Long stretches of NNNs (41.16% of overall sequence). Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-SNI178201A/2019	Asian	EPI_ISL_18059365	2019-07-08	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-SNI178009A/2019	Asian	EPI_ISL_18059366	2019-07-01	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI177984A/2019	Asian	EPI_ISL_18059367	2019-07-01	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367	Stretches of NNNs (7.72% of overall sequence). NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-SNI177335A/2019	Asian	EPI_ISL_18059368	2019-06-19	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-SNI177060A/2019	Asian	EPI_ISL_18059369	2019-06-14	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10227	Long stretches of NNNs (28.61% of overall sequence). Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-SNI177028A/2019	Asian	EPI_ISL_18059370	2019-06-13	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10242	Long stretches of NNNs (27.08% of overall sequence). Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-SNI176893A/2019	Asian	EPI_ISL_18059371	2019-06-11	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10215	Long stretches of NNNs (38.09% of overall sequence). Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-SNI175538A/2019	Asian	EPI_ISL_18059372	2019-05-20	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI175319A/2019	Asian	EPI_ISL_18059373	2019-05-17	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367	Stretches of NNNs (8.76% of overall sequence). 2K without BLAST coverage.	warn
hZikaV/Brazil/AM-SNI174708A/2019	Asian	EPI_ISL_18059374	2019-05-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI174013A/2019	Asian	EPI_ISL_18059375	2019-04-30	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-SNI173555A/2019	Asian	EPI_ISL_18059376	2019-04-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI173505A/2019	Asian	EPI_ISL_18059377	2019-04-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI173504A/2019	Asian	EPI_ISL_18059378	2019-04-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI173359A/2019	Asian	EPI_ISL_18059379	2019-04-25	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-SNI173076A/2019	Asian	EPI_ISL_18059380	2019-04-23	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10362	Stretches of NNNs (10.84% of overall sequence). NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-SNI173058A_151035V17/2019	Asian	EPI_ISL_18059381	2019-04-23	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10621		
hZikaV/Brazil/AM-SNI173057A_151035V17/2019	Asian	EPI_ISL_18059382	2019-04-23	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10625		
hZikaV/Brazil/AM-SNI172884A/2019	Asian	EPI_ISL_18059383	2019-04-22	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10369		
hZikaV/Brazil/AM-SNI171291A/2019	Asian	EPI_ISL_18059384	2019-04-08	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI170925A/2019	Asian	EPI_ISL_18059385	2019-04-04	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI170444A/2019	Asian	EPI_ISL_18059386	2019-04-01	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI170378A/2019	Asian	EPI_ISL_18059387	2019-04-01	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI170078A/2019	Asian	EPI_ISL_18059388	2019-03-29	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI170043A_151064V04/2019	Asian	EPI_ISL_18059389	2019-03-29	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10405		
hZikaV/Brazil/AM-SNI169538A/2019	Asian	EPI_ISL_18059390	2019-03-27	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10491	Stretches of NNNs (8.59% of overall sequence).	warn
hZikaV/Brazil/AM-SNI169096A/2019	Asian	EPI_ISL_18059391	2019-03-23	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10021	Stretches of NNNs (16.09% of overall sequence). Partial C gene sequence is reported.	warn
hZikaV/Brazil/AM-SNI169047A_251069V17/2019	Asian	EPI_ISL_18059392	2019-03-22	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10612		
hZikaV/Brazil/AM-SNI168894A/2019	Asian	EPI_ISL_18059393	2019-03-22	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10273	Stretches of NNNs (21.24% of overall sequence). Partial C gene sequence is reported.	warn
hZikaV/Brazil/AM-SNI168811A/2019	Asian	EPI_ISL_18059394	2019-03-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10244	Long stretches of NNNs (28.50% of overall sequence). Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-SNI166492A/2019	Asian	EPI_ISL_18059395	2019-02-27	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI156304A/2018	Asian	EPI_ISL_18059396	2018-11-27	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10194	Long stretches of NNNs (35.66% of overall sequence). Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-SNI156218A_151022V13/2018	Asian	EPI_ISL_18059397	2018-11-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10532	Stretches of NNNs (7.11% of overall sequence).	warn
hZikaV/Brazil/AM-SNI151590A/2018	Asian	EPI_ISL_18059398	2018-10-15	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10235	Long stretches of NNNs (35.24% of overall sequence). C without BLAST coverage.	alert
hZikaV/Brazil/AM-SNI151157A/2018	Asian	EPI_ISL_18059399	2018-10-10	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10114	Long stretches of NNNs (43.15% of overall sequence). C without BLAST coverage.	alert
hZikaV/Brazil/AM-SNI149867A/2018	Asian	EPI_ISL_18059400	2018-10-01	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10192	Long stretches of NNNs (33.12% of overall sequence). C without BLAST coverage.	alert
hZikaV/Brazil/AM-SNI147551A/2018	Asian	EPI_ISL_18059401	2018-09-14	South America / Brazil / Amazonas	Human	Original			Illumina MiSeq		20853	Long stretches of NNNs (26.99% of overall sequence). Insertion of 10623 nucleotides when compared to the reference sequence. Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-SNI143677A_251160V02/2018	Asian	EPI_ISL_18059402	2018-08-17	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10369		
hZikaV/Brazil/AM-SNI143650A/2018	Asian	EPI_ISL_18059403	2018-08-17	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10018	Long stretches of NNNs (30.95% of overall sequence). NS2B without BLAST coverage. Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-SNI143352A/2018	Asian	EPI_ISL_18059404	2018-08-15	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10127	Long stretches of NNNs (28.30% of overall sequence). Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-SNI142833A/2018	Asian	EPI_ISL_18059405	2018-08-13	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-SNI142734A/2018	Asian	EPI_ISL_18059407	2018-08-13	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10229	Stretches of NNNs (22.26% of overall sequence). Partial C gene sequence is reported.	warn
hZikaV/Brazil/AM-SNI142430A/2018	Asian	EPI_ISL_18059408	2018-08-10	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI142216A/2018	Asian	EPI_ISL_18059409	2018-08-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10629		
hZikaV/Brazil/AM-SNI142200A/2018	Asian	EPI_ISL_18059410	2018-08-09	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367	2K without BLAST coverage.	warn
hZikaV/Brazil/AM-SNI141830A/2018	Asian	EPI_ISL_18059411	2018-08-07	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-SNI141773A/2018	Asian	EPI_ISL_18059412	2018-08-07	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10353	Stretches of NNNs (12.09% of overall sequence). 2K without BLAST coverage. NS4A without BLAST coverage.	warn
hZikaV/Brazil/AM-SNI140117A/2018	Asian	EPI_ISL_18059413	2018-07-26	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI139270A/2018	Asian	EPI_ISL_18059414	2018-07-21	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10545	Stretches of NNNs (11.57% of overall sequence).	warn
hZikaV/Brazil/AM-SNI139107A_251064V09/2018	Asian	EPI_ISL_18059415	2018-07-20	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10367		
hZikaV/Brazil/AM-SNI138976A/2018	Asian	EPI_ISL_18059416	2018-07-20	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-SNI138306A/2018	Asian	EPI_ISL_18059417	2018-07-16	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10130	Long stretches of NNNs (37.89% of overall sequence). Partial C gene sequence is reported.	alert
hZikaV/Brazil/AM-SNI137134A/2018	Asian	EPI_ISL_18059418	2018-07-10	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10353		
hZikaV/Brazil/AM-SNI136316A/2018	Asian	EPI_ISL_18059419	2018-07-05	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10030	Stretches of NNNs (16.63% of overall sequence). Partial C gene sequence is reported.	warn
hZikaV/Brazil/AM-SNI136090A/2018	Asian	EPI_ISL_18059420	2018-07-04	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10369		
hZikaV/Brazil/AM-SNI135926A/2018	Asian	EPI_ISL_18059421	2018-07-02	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10368		
hZikaV/Brazil/AM-SNI135694A/2018	Asian	EPI_ISL_18059422	2018-07-02	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10353		
hZikaV/Brazil/AM-SNI135652A_V00/2018	Asian	EPI_ISL_18059423	2018-07-02	South America / Brazil / Amazonas	Human	Original			Illumina Miseq		10356		
hZikaV/Brazil/GO-USP-20120F1/2015	Asian	EPI_ISL_18705718	2015-06-13	South America / Brazil / Goias	Human	Original			Illumina	Bowtie2 v. 2.4.1	10672		
hZikaV/Brazil/GO-USP-20408F1/2016	Asian	EPI_ISL_18705719	2016-03-14	South America / Brazil / Goias	Human	Original			Illumina	Bowtie2 v. 2.4.1	10693		
hZikaV/Brazil/BA-FIOCRUZ-TRDP274/2015	Asian	EPI_ISL_18707716	2015-05-20	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	9464	Partial NS5 gene sequence is reported.	
hZikaV/Brazil/BA-FIOCRUZ-TRDP333/2015	Asian	EPI_ISL_18707717	2015-05-27	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	9462	Stretches of NNNs (7.92% of overall sequence). Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/BA-FIOCRUZ-TRDP309/2015	Asian	EPI_ISL_18707718	2015-05-26	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	10372	Stretches of NNNs (8.37% of overall sequence).	warn
hZikaV/Brazil/BA-FIOCRUZ-TRDP173/2015	Asian	EPI_ISL_18707719	2015-05-06	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	10638		
hZikaV/Brazil/BA-FIOCRUZ-TRDP300/2015	Asian	EPI_ISL_18708113	2015-05-22	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	9464	Stretches of NNNs (6.49% of overall sequence). Partial NS5 gene sequence is reported.	warn
hZikaV/Brazil/BA-FIOCRUZ-TRDP433/2015	Asian	EPI_ISL_18708114	2015-07-09	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	10639		
hZikaV/Brazil/BA-FIOCRUZ-TRDP257/2015	Asian	EPI_ISL_18708115	2015-05-19	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	9466	Partial NS5 gene sequence is reported.	
hZikaV/Brazil/BA-FIOCRUZ-TRDP256/2015	Asian	EPI_ISL_18708116	2015-05-19	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	10382	Stretches of NNNs (7.25% of overall sequence).	warn
hZikaV/Brazil/BA-FIOCRUZ-TRDP252/2015	Asian	EPI_ISL_18708117	2015-05-19	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	9746		
hZikaV/Brazil/BA-FIOCRUZ-ZK0152/2016	Asian	EPI_ISL_18708118	2016-04-09	South America / Brazil / Bahia / Campo Formoso	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	10383	Stretches of NNNs (12.09% of overall sequence).	warn
hZikaV/Brazil/BA-FIOCRUZ-TRDP282/2015	Asian	EPI_ISL_18708119	2015-05-21	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	10381	Stretches of NNNs (7.47% of overall sequence).	warn
hZikaV/Brazil/BA-FIOCRUZ-TRDP238/2015	Asian	EPI_ISL_18708852	2015-05-18	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	10639	Stretches of NNNs (8.36% of overall sequence).	warn
hZikaV/Brazil/BA-FIOCRUZ-ZK0110/2016	Asian	EPI_ISL_18708853	2016-04-08	South America / Brazil / Bahia / Campo Formoso	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	10638		
hZikaV/Brazil/BA-FIOCRUZ-TRDP317/2015	Asian	EPI_ISL_18708854	2015-05-26	South America / Brazil / Bahia / Salvador	Human	Original			Oxford Nanopore	Guppy v. 3.4.4; Porechop v. 0.2.4; Burrows-Wheeler Aligner v. 0.7.17-r1188; nanopolish v. 0.11.3; VCFtools v. 0.1.16; SAMtools v. 1.10; Seqtk v. 1.3-r106	10638	Stretches of NNNs (10.61% of overall sequence).	warn
hZikaV/Brazil/un-KUL-243/2015	Asian	EPI_ISL_19321261	2015-01-01	South America / Brazil	Human	Original			Illumina	metaSPAdes v. v. v. 2017	10272		
