"Tabela 7109 - População residente, por sexo e grupo de idade"
"Variável - População (Mil pessoas)"
"Unidade da Federação","Grupo de idade","Ano x Sexo"
"Unidade da Federação","Grupo de idade","2016","2017","2018","2019","2022","2023","2024"
"Unidade da Federação","Grupo de idade","Total","Total","Total","Total","Total","Total","Total"
"Rondônia","Total","1705","1725","1745","1764","1820","1838","1856"
"Acre","Total","827","839","852","864","900","912","924"
"Amazonas","Total","3789","3852","3914","3975","4155","4213","4271"
"Roraima","Total","477","494","513","532","587","604","620"
"Pará","Total","8282","8373","8463","8551","8809","8892","8973"
"Amapá","Total","787","803","819","835","883","898","913"
"Tocantins","Total","1506","1523","1541","1558","1608","1625","1641"
"Maranhão","Total","6917","6957","6997","7036","7151","7187","7223"
"Piauí","Total","3246","3254","3263","3271","3295","3301","3308"
"Ceará","Total","8953","9010","9066","9122","9282","9333","9381"
"Rio Grande do Norte","Total","3419","3448","3476","3504","3584","3609","3634"
"Paraíba","Total","3930","3951","3972","3993","4055","4075","4094"
"Pernambuco","Total","9312","9373","9433","9493","9665","9720","9773"
"Alagoas","Total","3285","3300","3315","3329","3370","3383","3395"
"Sergipe","Total","2234","2255","2276","2296","2355","2374","2392"
"Bahia","Total","14666","14727","14788","14846","15009","15058","15103"
"Minas Gerais","Total","20753","20886","21016","21142","21499","21609","21713"
"Espírito Santo","Total","3870","3917","3963","4009","4142","4185","4226"
"Rio de Janeiro","Total","16933","17040","17146","17249","17541","17631","17717"
"São Paulo","Total","44699","45094","45482","45861","46944","47284","47611"
"Paraná","Total","11151","11238","11324","11408","11651","11728","11802"
"Santa Catarina","Total","6872","6962","7052","7140","7399","7482","7562"
"Rio Grande do Sul","Total","11203","11254","11303","11351","11484","11523","11560"
"Mato Grosso do Sul","Total","2614","2645","2675","2705","2793","2821","2848"
"Mato Grosso","Total","3299","3341","3383","3425","3546","3585","3624"
"Goiás","Total","6712","6812","6911","7007","7288","7377","7464"
"Distrito Federal","Total","2885","2926","2967","3007","3125","3163","3200"
"Fonte: IBGE - Pesquisa Nacional por Amostra de Domicílios Contínua Anual - 2º trimestre"

"Notas"
"A partir de 01 de agosto de 2022, as estimativas deste tema passaram a ser divulgadas com base no novo método de ponderação da pesquisa, conforme a Nota Técnica 03/2021. Consequentemente, a série histórica dos indicadores foi atualizada."
""
"Legenda"
"Símbolo","Significado"
"-","Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0","Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X","Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..","Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...","Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)","Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
